Season,Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
2011,"Leonys Martin","TEX",0.428571428,4,0.285714285,0.571428571,0.142857142,1,0,0,0,0,0,0.57142857,0.28571429,0.14285714,0.42857143,0.28571429,0.28571429,"Leonys Martin",11846,547982
2012,"Brandon Barnes","HOU",0.279411764,1.65,0.220588235,0.485294117,0.294117647,0.15,0.05,2,0.06060606,0,0,0.28571429,0.44285714,0.27142857,0.12857143,0.58571429,0.28571429,"Brandon Barnes",629,488681
2012,"A.J. Pierzynski","CHW",0.28042328,1.172413793,0.222222222,0.419753086,0.358024691,0.096551724,0.186206896,8,0.047058823,0,0,0.43103448,0.32019704,0.24876847,0.19211823,0.52216749,0.28571429,"A.J. Pierzynski",746,150229
2012,"Carl Crawford","BOS",0.319148936,2,0.1875,0.541666666,0.270833333,0.038461538,0.115384615,6,0.115384615,1,0.5,0.46938776,0.34693878,0.18367347,0.10204082,0.6122449,0.28571429,"Carl Crawford",1201,408307
2012,"Alejandro De Aza","CHW",0.339066339,1.302325581,0.261194029,0.417910447,0.320895522,0.062015503,0.069767441,8,0.047619047,8,0.444444444,0.36904762,0.35952381,0.27142857,0.12142857,0.59285714,0.28571429,"Alejandro De Aza",3371,457477
2012,"Che-Hsuan Lin","BOS",0.428571428,5,0.285714285,0.714285714,0,0,0,0,0,0,0,1,0,0,0,0.71428571,0.28571429,"Che-Hsuan Lin",3734,521428
2012,"Luke Hughes","MIN",0.285714285,2,0.142857142,0.571428571,0.285714285,0.5,0,1,0.25,0,0,0.71428571,0.14285714,0.14285714,0.14285714,0.57142857,0.28571429,"Luke Hughes",4898,471863
2012,"Luke Hughes","OAK",0.142857142,0,0.333333333,0,0.666666666,0,0,0,0,0,0,0.14285714,0.57142857,0.28571429,0,0.71428571,0.28571429,"Luke Hughes",4898,471863
2012,"George Kottaras","MIL",0.254237288,1.125,0.163934426,0.44262295,0.393442622,0.125,0.125,1,0.037037037,0,0,0.36507937,0.36507937,0.26984127,0.20634921,0.50793651,0.28571429,"George Kottaras",5506,435459
2012,"Steven Hill","STL",0.285714285,0.25,0.285714285,0.142857142,0.571428571,0.25,0,0,0,0,0,0.14285714,0.28571429,0.57142857,0.14285714,0.57142857,0.28571429,"Steven Hill",8211,518799
2013,"Mark Teixeira","NYY",0.15625,0.666666666,0.285714285,0.285714285,0.428571428,0.266666666,0.2,0,0,0,0,0.51428571,0.28571429,0.2,0.25714286,0.45714286,0.28571429,"Mark Teixeira",1281,407893
2013,"Humberto Quintero","PHI",0.29787234,1.352941176,0.183673469,0.469387755,0.346938775,0.058823529,0.117647058,1,0.04347826,0,0,0.36734694,0.36734694,0.26530612,0.18367347,0.53061224,0.28571429,"Humberto Quintero",1824,279827
2013,"Wilson Betemit","BAL",0,1.333333333,0,0.571428571,0.428571428,0,0,0,0,0,0,0.28571429,0.14285714,0.57142857,0,0.71428571,0.28571429,"Wilson Betemit",1861,400140
2013,"Hector Gimenez","CHW",0.234042553,1.157894736,0.145833333,0.458333333,0.395833333,0.052631578,0.105263157,1,0.045454545,0,0,0.3877551,0.20408163,0.40816327,0.14285714,0.57142857,0.28571429,"Hector Gimenez",2172,430591
2013,"Yamaico Navarro","BAL",0.4,0.8,0.1,0.4,0.5,0,0,5,0.625,0,0,0.61904762,0.28571429,0.0952381,0.0952381,0.61904762,0.28571429,"Yamaico Navarro",5665,501605
2013,"Josh Prince","MIL",0.142857142,0.5,0.142857142,0.285714285,0.571428571,0,0,0,0,0,0,0.14285714,0.57142857,0.28571429,0,0.71428571,0.28571429,"Josh Prince",6746,572389
2013,"Cord Phelps","CLE",0,6,0,0.857142857,0.142857142,0,0,0,0,0,0,0.28571429,0.57142857,0.14285714,0,0.71428571,0.28571429,"Cord Phelps",8631,543647
2013,"Joey Terdoslavich","ATL",0.303571428,1.705882352,0.178571428,0.517857142,0.303571428,0,0,0,0,0,0,0.33928571,0.35714286,0.30357143,0.21428571,0.5,0.28571429,"Joey Terdoslavich",10593,519345
2013,"Burch Smith","SDP",0.142857142,2,0,0.666666666,0.333333333,0,0,0,0,0,0,0.71428571,0.14285714,0.14285714,0.28571429,0.42857143,0.28571429,"Burch Smith",12784,572143
2014,"Matt Cain","SFG",0.285714285,6,0.363636363,0.545454545,0.09090909,1,0,0,0,1,0.333333333,0.35714286,0.28571429,0.35714286,0.28571429,0.42857143,0.28571429,"Matt Cain",4732,430912
2014,"Tuffy Gosewisch","ARI",0.269230769,1.774193548,0.173076923,0.528846153,0.298076923,0.096774193,0.032258064,7,0.127272727,1,1,0.36190476,0.37142857,0.26666667,0.16190476,0.55238095,0.28571429,"Tuffy Gosewisch",5277,488912
2014,"Jimmy Paredes","KCR",0.285714285,2,0.142857142,0.571428571,0.285714285,0.5,0,0,0,0,0,0.57142857,0.28571429,0.14285714,0.28571429,0.42857143,0.28571429,"Jimmy Paredes",5481,517370
2014,"Neil Walker","PIT",0.287841191,0.987878787,0.226415094,0.384433962,0.389150943,0.109090909,0.139393939,2,0.012269938,2,0.666666666,0.42622951,0.34192037,0.23185012,0.18735363,0.52693208,0.28571429,"Neil Walker",7539,435522
2014,"Jordan Lyles","COL",0.307692307,2.833333333,0.115384615,0.653846153,0.23076923,0.333333333,0.166666666,1,0.058823529,0,0,0.32142857,0.39285714,0.28571429,0.21428571,0.5,0.28571429,"Jordan Lyles",7593,543475
2014,"Juan Nicasio","COL",0.166666666,7,0.272727272,0.636363636,0.09090909,0,0,0,0,0,0,0.28571429,0.35714286,0.35714286,0.21428571,0.5,0.28571429,"Juan Nicasio",7731,504379
2014,"Ryan Flaherty","BAL",0.265700483,1.394366197,0.18660287,0.47368421,0.339712918,0.084507042,0.098591549,3,0.03030303,2,0.25,0.47004608,0.35023041,0.1797235,0.23041475,0.48387097,0.28571429,"Ryan Flaherty",7888,475247
2014,"Reid Brignac","PHI",0.361702127,1.0625,0.3125,0.354166666,0.333333333,0.125,0.0625,0,0,0,0,0.48979592,0.26530612,0.24489796,0.08163265,0.63265306,0.28571429,"Reid Brignac",8380,458582
2014,"Justin Verlander","DET",0.333333333,5,0,0.833333333,0.166666666,0,0,0,0,0,0,0.42857143,0.28571429,0.28571429,0.42857143,0.28571429,0.28571429,"Justin Verlander",8700,434378
2014,"Steve Clevenger","BAL",0.285714285,1.5,0.19117647,0.485294117,0.323529411,0.045454545,0,2,0.06060606,1,0.5,0.31428571,0.38571429,0.3,0.18571429,0.52857143,0.28571429,"Steve Clevenger",9542,502182
2014,"Tyler Matzek","COL",0.28,19,0.130434782,0.826086956,0.04347826,0,0,3,0.157894736,0,0,0.25,0.35714286,0.39285714,0.32142857,0.39285714,0.28571429,"Tyler Matzek",10058,554431
2014,"Max Stassi","HOU",0.5,0.5,0.357142857,0.214285714,0.428571428,0.166666666,0,0,0,0,0,0.28571429,0.35714286,0.35714286,0.42857143,0.28571429,0.28571429,"Max Stassi",10059,545358
2014,"Jesús Aguilar","CLE",0.19047619,1.428571428,0.19047619,0.476190476,0.333333333,0.142857142,0,1,0.1,0,0,0.38095238,0.33333333,0.28571429,0.23809524,0.47619048,0.28571429,"Jesus Aguilar",11342,542583
2014,"J.T. Realmuto","MIA",0.333333333,1.8,0.333333333,0.428571428,0.238095238,0.4,0,2,0.222222222,0,0,0.38095238,0.38095238,0.23809524,0.19047619,0.52380952,0.28571429,"J.T. Realmuto",11739,592663
2015,"Mat Latos","MIA",0.416666666,1.666666666,0.272727272,0.454545454,0.272727272,0,0,0,0,1,0.1,0.23809524,0.47619048,0.28571429,0.19047619,0.52380952,0.28571429,"Mat Latos",3815,502009
2015,"Leury García","CHW",0.428571428,7,0,1,0,0,0,0,0,0,0,0.42857143,0.14285714,0.42857143,0.28571429,0.42857143,0.28571429,"Leury Garcia",5913,544725
2015,"Eric Young Jr.","NYM",0,1.333333333,0,0.571428571,0.428571428,0,0,0,0,0,0,0.42857143,0.28571429,0.28571429,0.14285714,0.57142857,0.28571429,"Eric Young Jr.",7158,458913
2015,"Phil Gosselin","ATL",0.371428571,4.6,0.176470588,0.676470588,0.147058823,0,0,2,0.086956521,0,0,0.22857143,0.37142857,0.4,0.17142857,0.54285714,0.28571429,"Phil Gosselin",10953,594838
2016,"Josh Reddick","OAK",0.316831683,1.202702702,0.220095693,0.42583732,0.354066985,0.067567567,0.108108108,4,0.04494382,1,1,0.36666667,0.39047619,0.24285714,0.16666667,0.54761905,0.28571429,"Josh Reddick",3892,502210
2016,"Daniel Nava","KCR",0.142857142,0.5,0.142857142,0.285714285,0.571428571,0,0,0,0,0,0,0.42857143,0,0.57142857,0,0.71428571,0.28571429,"Daniel Nava",5450,537953
2016,"Josh A. Smith","CIN",0.285714285,2.5,0,0.714285714,0.285714285,0,0,0,0,0,0,0.28571429,0.28571429,0.42857143,0,0.71428571,0.28571429,"Josh A. Smith",10946,595001
2016,"Brett Eibner","KCR",0.288461538,1.05,0.254545454,0.381818181,0.363636363,0.15,0.15,3,0.142857142,0,0,0.39285714,0.28571429,0.32142857,0.23214286,0.48214286,0.28571429,"Brett Eibner",11369,518649
2016,"Stefen Romero","SEA",0.285714285,0.428571428,0.285714285,0.214285714,0.5,0,0,0,0,0,0,0.35714286,0.35714286,0.28571429,0,0.71428571,0.28571429,"Stefen Romero",11746,552662
2016,"Patrick Kivlehan","SDP",0.5,1.5,0.285714285,0.428571428,0.285714285,0,0.5,0,0,0,0,0.42857143,0.28571429,0.28571429,0.28571429,0.42857143,0.28571429,"Patrick Kivlehan",13910,623182
2016,"Yoán Moncada","BOS",0.571428571,5,0.285714285,0.714285714,0,0,0,0,0,0,0,0.42857143,0.42857143,0.14285714,0,0.71428571,0.28571429,"Yoan Moncada",17232,660162
2016,"Yuli Gurriel","HOU",0.267241379,1.111111111,0.201680672,0.420168067,0.37815126,0.111111111,0.066666666,4,0.08,0,0,0.42016807,0.39495798,0.18487395,0.19327731,0.5210084,0.28571429,"Yuli Gurriel",19198,493329
2017,"Ervin Santana","MIN",0.285714285,3,0,0.75,0.25,0,0,0,0,1,0.333333333,0.28571429,0.14285714,0.57142857,0.14285714,0.57142857,0.28571429,"Ervin Santana",3200,429722
2017,"Pablo Sandoval","SFG",0.2421875,1.148148148,0.127819548,0.466165413,0.406015037,0.129629629,0.092592592,2,0.032258064,0,0,0.31578947,0.39849624,0.28571429,0.16541353,0.54887218,0.28571429,"Pablo Sandoval",5409,467055
2017,"Cheslor Cuthbert","KCR",0.300970873,1.189189189,0.228571428,0.419047619,0.352380952,0.108108108,0.054054054,3,0.068181818,0,0,0.33333333,0.37142857,0.2952381,0.19047619,0.52380952,0.28571429,"Cheslor Cuthbert",10473,596144
2017,"Carlos Pérez","LAA",0.076923076,0.857142857,0,0.461538461,0.538461538,0.142857142,0.142857142,0,0,1,1,0.35714286,0.35714286,0.28571429,0.21428571,0.5,0.28571429,"Carlos Perez",10642,542208
2017,"Curt Casali","TBR",0.333333333,0.5,0.142857142,0.285714285,0.571428571,0,0.25,0,0,0,0,0.28571429,0.14285714,0.57142857,0.28571429,0.42857143,0.28571429,"Curt Casali",12510,592200
2017,"Chris Flexen","NYM",0.333333333,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0,0,0.57142857,0.28571429,0.14285714,0.28571429,0.42857143,0.28571429,"Chris Flexen",13896,623167
2017,"Renato Núñez","OAK",0.333333333,1,0.428571428,0.285714285,0.285714285,0,0.5,0,0,0,0,0.57142857,0.14285714,0.28571429,0.14285714,0.57142857,0.28571429,"Renato Nunez",14503,600524
2017,"Miguel Andujar","NYY",0.571428571,2,0.142857142,0.571428571,0.285714285,0,0,0,0,0,0,0.14285714,0.85714286,0,0.14285714,0.57142857,0.28571429,"Miguel Andujar",15878,609280
2017,"Ryder Jones","SFG",0.25,0.804347826,0.144329896,0.381443298,0.474226804,0.173913043,0.04347826,3,0.081081081,1,1,0.47959184,0.34693878,0.17346939,0.23469388,0.47959184,0.28571429,"Ryder Jones",15982,624507
2017,"Miguel Gómez","SFG",0.285714285,1.5,0.285714285,0.428571428,0.285714285,0.125,0,1,0.083333333,0,0,0.42857143,0.42857143,0.14285714,0.25,0.46428571,0.28571429,"Miguel Gomez",17075,622497
2018,"Tim Federowicz","HOU",0.333333333,0.5,0.285714285,0.238095238,0.476190476,0.1,0,0,0,0,0,0.38095238,0.38095238,0.23809524,0.0952381,0.61904762,0.28571429,"Tim Federowicz",8609,543148
2018,"Andrew Susac","BAL",0.214285714,0.625,0.071428571,0.357142857,0.571428571,0.375,0,0,0,0,0,0.28571429,0.57142857,0.14285714,0.35714286,0.35714286,0.28571429,"Andrew Susac",13132,572180
2018,"Omar Narváez","CHW",0.330097087,1.451612903,0.289719626,0.420560747,0.289719626,0.064516129,0.14516129,4,0.044444444,0,0,0.34562212,0.37327189,0.28110599,0.1797235,0.53456221,0.28571429,"Omar Narvaez",13338,553882
2018,"Garrett Hampson","COL",0.392857142,1.222222222,0.2,0.44,0.36,0.222222222,0,0,0,2,0.666666666,0.32142857,0.39285714,0.28571429,0.21428571,0.5,0.28571429,"Garrett Hampson",19262,641658
2019,"Jhoulys Chacín","MIL",0.153846153,0.857142857,0.071428571,0.428571428,0.5,0.285714285,0.142857142,0,0,0,0,0.42857143,0.28571429,0.28571429,0.28571429,0.42857143,0.28571429,"Jhoulys Chacin",2608,468504
2019,"Troy Tulowitzki","NYY",0.166666666,1,0.142857142,0.428571428,0.428571428,0,0.333333333,0,0,0,0,0.28571429,0.14285714,0.57142857,0.14285714,0.57142857,0.28571429,"Troy Tulowitzki",3531,453064
2019,"Cristhian Adames","SFG",0.5,9,0.285714285,0.642857142,0.071428571,0,0,0,0,0,0,0.5,0.42857143,0.07142857,0.07142857,0.64285714,0.28571429,"Cristhian Adames",6013,542436
2019,"Tanner Roark","CIN",0.210526315,1.5,0.25,0.45,0.3,0,0.166666666,1,0.111111111,0,0,0.47619048,0.28571429,0.23809524,0.14285714,0.57142857,0.28571429,"Tanner Roark",8753,543699
2019,"Miles Mikolas","STL",0.25,2.428571428,0.225806451,0.548387096,0.225806451,0.285714285,0,2,0.117647058,0,0,0.4,0.4,0.2,0.31428571,0.4,0.28571429,"Miles Mikolas",9803,571945
2019,"Tyler Mahle","CIN",0.2,6,0,0.857142857,0.142857142,0,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0.38095238,0.33333333,0.28571429,"Tyler Mahle",16358,641816
2019,"Luis Guillorme","NYM",0.304347826,1.055555555,0.195652173,0.413043478,0.391304347,0.055555555,0.055555555,0,0,0,0,0.36734694,0.30612245,0.32653061,0.12244898,0.59183673,0.28571429,"Luis Guillorme",16451,641645
2019,"Alex Young","ARI",0.142857142,7,0,1,0,0,0,1,0.142857142,0,0,0.28571429,0.42857143,0.28571429,0.57142857,0.14285714,0.28571429,"Alex Young",18333,622065
2019,"Danny Mendick","CHW",0.384615384,1.333333333,0.222222222,0.444444444,0.333333333,0.111111111,0.222222222,2,0.166666666,1,1,0.35714286,0.28571429,0.35714286,0.32142857,0.39285714,0.28571429,"Danny Mendick",18889,664901
2019,"Jake Rogers","DET",0.175438596,0.814814814,0.169491525,0.372881355,0.457627118,0.222222222,0.148148148,0,0,0,0,0.57142857,0.26984127,0.15873016,0.20634921,0.50793651,0.28571429,"Jake Rogers",19452,668670
2020,"Sean Rodríguez","MIA",0.285714285,1,0.142857142,0.428571428,0.428571428,0,0,1,0.333333333,0,0,0.42857143,0.28571429,0.28571429,0,0.71428571,0.28571429,"Sean Rodriguez",6589,446481
2020,"César Puello","BOS",0.5,5,0.166666666,0.833333333,0,0,0,0,0,0,0,0.28571429,0.57142857,0.14285714,0.14285714,0.57142857,0.28571429,"Cesar Puello",7216,527049
2020,"Jose Iglesias","BAL",0.406504065,2,0.357142857,0.428571428,0.214285714,0.111111111,0.111111111,5,0.092592592,0,0,0.42063492,0.34920635,0.23015873,0.23015873,0.48412698,0.28571429,"Jose Iglesias",10231,578428
2020,"Willians Astudillo","MIN",0.23076923,0.125,0.357142857,0.071428571,0.571428571,0.125,0.125,0,0,0,0,0.28571429,0.35714286,0.35714286,0.14285714,0.57142857,0.28571429,"Willians Astudillo",15608,553902
2020,"Derek Fisher","TOR",0.3,0.9,0.095238095,0.428571428,0.476190476,0.1,0.1,1,0.111111111,0,0,0.47619048,0.19047619,0.33333333,0.23809524,0.47619048,0.28571429,"Derek Fisher",16192,605233
2020,"Jacob Nottingham","MIL",0.208333333,1.181818181,0.142857142,0.464285714,0.392857142,0.181818181,0.363636363,1,0.076923076,0,0,0.53571429,0.28571429,0.17857143,0.21428571,0.5,0.28571429,"Jacob Nottingham",16448,641924
2020,"Jonah Heim","OAK",0.228571428,1.071428571,0.171428571,0.428571428,0.4,0.214285714,0,1,0.066666666,0,0,0.34285714,0.4,0.25714286,0.28571429,0.42857143,0.28571429,"Jonah Heim",16930,641680
2020,"Monte Harrison","MIA",0.35,2.4,0.19047619,0.571428571,0.238095238,0.2,0.2,2,0.166666666,0,0,0.38095238,0.28571429,0.33333333,0.33333333,0.38095238,0.28571429,"Monte Harrison",17216,656509
2020,"Daniel Johnson","CLE",0.142857142,1,0.142857142,0.428571428,0.428571428,0.333333333,0,0,0,0,0,0.14285714,0.71428571,0.14285714,0.14285714,0.57142857,0.28571429,"Daniel Johnson",19643,669288
2021,"Rio Ruiz","COL",0.214285714,2.125,0.107142857,0.607142857,0.285714285,0,0,1,0.058823529,0,0,0.46428571,0.35714286,0.17857143,0.07142857,0.64285714,0.28571429,"Rio Ruiz",14103,547004
2021,"Harold Castro","DET",0.351020408,1.587301587,0.337398373,0.406504065,0.25609756,0,0.047619047,3,0.03,0,0,0.28571429,0.42063492,0.29365079,0.11111111,0.6031746,0.28571429,"Harold Castro",14691,605612
2021,"Derek Fisher","MIL",0.285714285,2.5,0,0.714285714,0.285714285,0.5,0,0,0,0,0,0.42857143,0,0.57142857,0.14285714,0.57142857,0.28571429,"Derek Fisher",16192,605233
2021,"Romy Gonzalez","CHW",0.38095238,1.571428571,0.142857142,0.523809523,0.333333333,0,0,2,0.181818181,0,0,0.33333333,0.28571429,0.38095238,0.23809524,0.47619048,0.28571429,"Romy Gonzalez",21562,663853
2022,"Matt Davidson","ARI",0,0.75,0,0.428571428,0.571428571,0.25,0.25,0,0,0,0,0.42857143,0.28571429,0.28571429,0.42857143,0.28571429,0.28571429,"Matt Davidson",7226,571602
2022,"Kevin Plawecki","TEX",0.428571428,0.333333333,0.428571428,0.142857142,0.428571428,0.333333333,0,0,0,0,0,0.42857143,0.42857143,0.14285714,0.28571429,0.42857143,0.28571429,"Kevin Plawecki",13807,608700
2022,"Bradley Zimmer","TOR",0.152173913,1.235294117,0.116279069,0.488372093,0.395348837,0.117647058,0.117647058,1,0.047619047,2,0.333333333,0.36734694,0.42857143,0.20408163,0.16326531,0.55102041,0.28571429,"Bradley Zimmer",16221,605548
2022,"Brendon Davis","DET",0.285714285,0.2,0.142857142,0.142857142,0.714285714,0.2,0,0,0,0,0,0.28571429,0.42857143,0.28571429,0.28571429,0.42857143,0.28571429,"Brendon Davis",18587,663478
2022,"Brandon Lowe","TBR",0.263473053,0.916666666,0.206896551,0.379310344,0.413793103,0.097222222,0.111111111,1,0.015151515,1,1,0.43428571,0.31428571,0.25142857,0.16571429,0.54857143,0.28571429,"Brandon Lowe",18882,664040
2022,"Drew Ellis","ARI",0.285714285,1,0.142857142,0.428571428,0.428571428,0,0,0,0,0,0,0.28571429,0.71428571,0,0,0.71428571,0.28571429,"Drew Ellis",19873,656403
2022,"Gavin Lux","LAD",0.340557275,1.659793814,0.215805471,0.489361702,0.294832826,0.072164948,0.06185567,13,0.080745341,0,0,0.4224924,0.36474164,0.21276596,0.17325228,0.54103343,0.28571429,"Gavin Lux",19955,666158
2022,"Bobby Dalbec","BOS",0.293193717,0.951807228,0.201970443,0.389162561,0.408866995,0.096385542,0.144578313,7,0.088607594,0,0,0.35960591,0.39408867,0.24630542,0.14778325,0.56650246,0.28571429,"Bobby Dalbec",19966,666915
2022,"Jeremy Peña","HOU",0.298102981,1.409448818,0.207253886,0.463730569,0.329015544,0.102362204,0.173228346,20,0.111731843,3,0.5,0.46428571,0.30867347,0.22704082,0.16071429,0.55357143,0.28571429,"Jeremy Pena",21636,665161
2022,"Heliot Ramos","SFG",0.142857142,2.25,0.071428571,0.642857142,0.285714285,0,0,1,0.111111111,0,0,0.57142857,0.28571429,0.14285714,0.14285714,0.57142857,0.28571429,"Heliot Ramos",22515,671218
2023,"Johan Camargo","SFG",0.285714285,8,0.428571428,0.571428571,0,0,0,0,0,0,0,0.5,0.35714286,0.14285714,0.14285714,0.57142857,0.28571429,"Johan Camargo",14950,622666
2023,"Greg Allen","NYY",0.333333333,0.714285714,0.076923076,0.384615384,0.538461538,0,0.142857142,1,0.2,0,0,0.57142857,0.14285714,0.28571429,0,0.71428571,0.28571429,"Greg Allen",16623,656185
2023,"Jake Fraley","CIN",0.282868525,0.98076923,0.225563909,0.383458646,0.390977443,0.086538461,0.144230769,6,0.058823529,0,0,0.47368421,0.33082707,0.19548872,0.22932331,0.48496241,0.28571429,"Jake Fraley",19260,641584
2023,"Eli White","ATL",0.142857142,0.666666666,0.285714285,0.285714285,0.428571428,0,0,0,0,0,0,0.28571429,0.71428571,0,0.14285714,0.57142857,0.28571429,"Eli White",19346,642201
2023,"Adam Haseley","CHW",0.285714285,1.555555555,0.178571428,0.5,0.321428571,0.111111111,0,1,0.071428571,0,0,0.32142857,0.42857143,0.25,0.25,0.46428571,0.28571429,"Adam Haseley",19878,656514
2023,"Logan Porter","KCR",0.263157894,0.777777777,0.2,0.35,0.45,0,0.111111111,1,0.142857142,0,0,0.38095238,0.42857143,0.19047619,0.0952381,0.61904762,0.28571429,"Logan Porter",20626,682515
2023,"Cal Stevenson","SFG",0,2,0.142857142,0.571428571,0.285714285,1,0,1,0.25,0,0,0.28571429,0.28571429,0.42857143,0.28571429,0.42857143,0.28571429,"Cal Stevenson",22411,670276
2023,"Heliot Ramos","SFG",0.257142857,1.214285714,0.088235294,0.5,0.411764705,0.142857142,0.071428571,0,0,1,0.5,0.30555556,0.38888889,0.30555556,0.14285714,0.57142857,0.28571429,"Heliot Ramos",22515,671218
2023,"Nelson Velázquez","CHC",0.222222222,1.666666666,0.238095238,0.476190476,0.285714285,0,0.5,0,0,0,0,0.71428571,0.14285714,0.14285714,0.04761905,0.66666667,0.28571429,"Nelson Velazquez",23359,676369
2024,"Charlie Blackmon","COL",0.292613636,0.892617449,0.223140495,0.366391184,0.410468319,0.140939597,0.080536912,9,0.067669172,1,1,0.45054945,0.35164835,0.1978022,0.22802198,0.48626374,0.28571429,"Charlie Blackmon",7859,453568
2024,"Miguel Vargas","LAD",0.264150943,0.629629629,0.214285714,0.303571428,0.482142857,0.111111111,0.111111111,1,0.058823529,0,0,0.5,0.32142857,0.17857143,0.10714286,0.60714286,0.28571429,"Miguel Vargas",20178,678246
2024,"Buddy Kennedy","DET",0.166666666,0.333333333,0.428571428,0.142857142,0.428571428,0,0.333333333,0,0,0,0,0.28571429,0.71428571,0,0,0.71428571,0.28571429,"Buddy Kennedy",22505,671083
2024,"Oswald Peraza","NYY",0.166666666,1,0.142857142,0.428571428,0.428571428,0,0.333333333,0,0,0,0,0.42857143,0.42857143,0.14285714,0.42857143,0.28571429,0.28571429,"Oswald Peraza",22823,672724
2024,"Luis Vazquez","CHC",0.142857142,3,0.333333333,0.5,0.166666666,0,0,0,0,1,1,0.14285714,0.42857143,0.42857143,0.42857143,0.28571429,0.28571429,"Luis Vazquez",23442,676679
2024,"Parker Meadows","DET",0.306451612,0.677419354,0.195876288,0.324742268,0.479381443,0.17204301,0.096774193,3,0.047619047,0,0,0.3877551,0.38265306,0.22959184,0.20408163,0.51020408,0.28571429,"Parker Meadows",23800,678009
2024,"Liover Peguero","PIT",0.285714285,3,0.428571428,0.428571428,0.142857142,0,0,1,0.333333333,0,0,0.71428571,0.14285714,0.14285714,0.14285714,0.57142857,0.28571429,"Liover Peguero",24273,678894
2024,"Davis Wendzel","TEX",0.147058823,1.214285714,0.114285714,0.485714285,0.4,0.142857142,0.071428571,1,0.058823529,0,0,0.37142857,0.48571429,0.14285714,0.14285714,0.57142857,0.28571429,"Davis Wendzel",26469,673995
2024,"Bryce Teodosio","LAA",0.142857142,5,0.142857142,0.714285714,0.142857142,0,0,0,0,0,0,0.14285714,0.57142857,0.28571429,0.14285714,0.57142857,0.28571429,"Bryce Teodosio",29524,669326
